Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
JumpCloud,https://www.crunchbase.com/organization/jumpcloud,"Computer, Enterprise Software, Information Technology, Security","Boulder, Colorado, United States","Greater Denver Area, Western US",2012-01-01,year,,,2019-05-23,50000000,USD,50000000,Series D,50000000,USD,50000000,Late Stage Venture,"Foundry Group, General Atlantic, OpenView Venture Partners, Ridge Ventures (Formerly known as IDG Ventures USA), Techstars Ventures",9
Finicity,https://www.crunchbase.com/organization/finicity,"Accounting, Advice, Apps, Big Data, Cloud Data Services, Credit Bureau, Data Integration, Data Visualization, Financial Services, FinTech, Payments, Personal Finance, Predictive Analytics, Security","Salt Lake City, Utah, United States",Western US,1999-01-01,year,,,2018-07-28,29000000,USD,29000000,Series C,29000000,USD,29000000,Late Stage Venture,"Bridge Bank, Experian, Experian Ventures",3
SafeBreach,https://www.crunchbase.com/organization/safebreach,"Cyber Security, Intrusion Detection, Network Security, Security","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-01-01,year,,,2018-05-08,15000000,USD,15000000,Series B,15000000,USD,15000000,Early Stage Venture,"Deutsche Telekom Capital Partners, DNX Ventures, Pathfinder, PayPal, Shlomo Kramer",8
Swimlane,https://www.crunchbase.com/organization/swimlane,"Computer, Network Security, Security","Louisville, Colorado, United States","Greater Denver Area, Western US",2014-01-01,year,,,2019-05-30,23000000,USD,23000000,Series B,23000000,USD,23000000,Early Stage Venture,"3Lines, Energy Impact Partners, Rockies Venture Club",3
Lastline,https://www.crunchbase.com/organization/lastline,"Network Security, Security","Redwood City, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2011-01-01,year,,,2017-07-12,28500000,USD,28500000,Series C,28500000,USD,28500000,Late Stage Venture,"Barracuda Networks, Dell Technologies Capital, OUP (Osage University Partners), Redpoint, WatchGuard",9
Verodin,https://www.crunchbase.com/organization/verodin,"Cloud Security, Compliance, Cyber Security, Intrusion Detection, Network Security, Penetration Testing, Security, Software","Mclean, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2014-01-01,year,2019-05-28,day,2018-06-28,21000000,USD,21000000,Series B,21000000,USD,21000000,M&A,"Bessemer Venture Partners, Capital One Growth Ventures, Citi Ventures, Crosslink Capital, TenEleven Ventures",8
Intezer,https://www.crunchbase.com/organization/intezer,"Cyber Security, Security","Tel Aviv, Tel Aviv, Israel",,2015-09-01,month,,,2017-10-19,8000000,USD,8000000,Series A,8000000,USD,8000000,Early Stage Venture,"Alon N. Cohen, FilesX, Intel Capital, Magma Venture Partners, Samsung NEXT",5
Socure,https://www.crunchbase.com/organization/socure,"FinTech, Identity Management, Machine Learning, Security, Social Media","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2012-09-01,day,,,2019-02-28,30000000,USD,30000000,Series C,30000000,USD,30000000,Late Stage Venture,"Flint Capital, Founder Collective, Santander InnoVentures, Scale Venture Partners, Two Sigma Ventures",17
SimpliSafe Home Security,https://www.crunchbase.com/organization/simplisafe,"Consumer Electronics, Security, Smart Home","Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",2006-01-01,year,2018-06-29,day,2017-07-03,,,,Secondary Market,57000000,USD,57000000,M&A,Sequoia Capital,1
Pindrop,https://www.crunchbase.com/organization/pindrop-security,"Audio, Cloud Computing, Fraud Detection, Mobile, Retail Technology, Risk Management, Security","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2011-01-01,year,,,2018-12-05,90000000,USD,90000000,Series D,90000000,USD,90000000,Late Stage Venture,"Andreessen Horowitz, Dimension Data, Felicis Ventures, Goldman Sachs, Redpoint",24
Securicy,https://www.crunchbase.com/organization/securicy,"Compliance, Cyber Security, Information Technology, Security, Software","Halifax, Nova Scotia, Canada",,2016-09-18,day,,,2019-07-09,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,"Hub Angels Investment Group, Innovacorp, Panache Ventures, Techstars, Techstars Boston Accelerator",6
Flashpoint,https://www.crunchbase.com/organization/flashpoint-partners,"Business Intelligence, Cyber Security, Information Technology, Security, Software, Telecommunications","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2010-01-01,year,,,2017-07-12,28000000,USD,28000000,Series C,28000000,USD,28000000,Late Stage Venture,"Bloomberg Beta, Georgian Partners, Greycroft, Jump Capital, K2 Intelligence",9
Kaseya,https://www.crunchbase.com/organization/kaseya,"Cyber Security, Enterprise, SaaS, Security, Software","Dublin, Dublin, Ireland",European Union (EU),2000-01-01,year,,,2019-05-03,500000000,USD,500000000,Private Equity,500000000,USD,500000000,Private Equity,"Insight Partners, Ireland Strategic Investment Fund, Kanwal Rekhi, TPG, Whitman Capital",5
LookingGlass Cyber Solutions,https://www.crunchbase.com/organization/lookingglass-cyber-solutions,"Cyber Security, Enterprise Software, Security","Reston, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2006-01-01,year,,,2018-05-09,9999948,USD,9999948,Venture - Series Unknown,9999948,USD,9999948,,"Alsop Louie Partners, Eastward Capital Partners, Neuberger Berman Group, NewSpring, Triangle Peak Partners",7
Flexa,https://www.crunchbase.com/organization/flexa,"Blockchain, Cryptocurrency, Mobile, Payments, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-04-11,14100000,USD,14100000,Initial Coin Offering,14100000,USD,14100000,,"1kx, Access Ventures, Nima Capital, Pantera Capital",4
Zimperium,https://www.crunchbase.com/organization/zimperium,"Apps, Enterprise Software, Machine Learning, Mobile, Network Security, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2010-08-01,day,,,2018-11-16,12000000,USD,12000000,Series E,12000000,USD,12000000,Late Stage Venture,"Samsung NEXT, Sierra Ventures, SoftBank, Warburg Pincus",9
CLEAR,https://www.crunchbase.com/organization/clearme,"Biometrics, Security, Tourism, Travel","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2010-11-01,month,2010-04-01,month,2019-02-05,,,,Venture - Series Unknown,,,,M&A,"Delta Air Lines, Revolution, Sterling.VC, T. Rowe Price",4
Lacework,https://www.crunchbase.com/organization/lacework,"Cloud Computing, Cloud Security, Cyber Security, SaaS, Security, Software","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-01-23,day,,,2018-08-28,24000000,USD,24000000,Series B,24000000,USD,24000000,Early Stage Venture,"Alumni Ventures Group, AME Cloud Ventures, Spike Ventures, Sutter Hill Ventures, Webb Investment Network",11
Silvan Innovation Labs,https://www.crunchbase.com/organization/silvan,"Consumer Electronics, Security, Smart Home","Bangalore, Karnataka, India",Asia-Pacific (APAC),2008-01-01,year,,,2019-07-10,,,,Venture - Series Unknown,,,,,"1Crowd, Infuse Ventures, Samsung Ventures, The Chennai Angels",4
BehavioSec,https://www.crunchbase.com/organization/behaviosec,"Biometrics, FinTech, Fraud Detection, Network Security, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2007-01-01,year,,,2018-01-29,17500000,USD,17500000,Series B,17500000,USD,17500000,Early Stage Venture,"ABN AMRO Digital Impact Fund, Cisco Investments, Conor Venture Partners, Northzone, Octopus Ventures",11
Cequence Security,https://www.crunchbase.com/organization/cequence-security,"Cyber Security, Fraud Detection, Information Technology, Internet, Network Security, Security, Software","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-01-01,year,,,2019-02-27,17000000,USD,17000000,Series B,17000000,USD,17000000,Early Stage Venture,"CRCM Ventures, Dell Technologies Capital, Monta Vista Capital, Shasta Ventures, TriplePoint Capital",10
Saviynt,https://www.crunchbase.com/organization/saviynt,"Cloud Data Services, Enterprise Software, Security","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2010-01-01,day,,,2018-04-18,40000000,USD,40000000,Series A,40000000,USD,40000000,Early Stage Venture,Carrick Capital Partners,1
Mimecast,https://www.crunchbase.com/organization/mimecast,"Accounting, Archiving Service, Email, Information Technology, Legal, SaaS, Security","London, England, United Kingdom",European Union (EU),2003-01-01,year,2015-11-19,day,2017-10-31,403000,USD,403000,Post-IPO Equity,403000,USD,403000,IPO,"ATL Partners, Dawn Capital, Index Ventures, Insight Partners",4
CyberX,https://www.crunchbase.com/organization/cyberx,"Cyber Security, Industrial, Network Security, Security","Framingham, Massachusetts, United States","Greater Boston Area, East Coast, New England",2013-01-01,year,,,2019-03-25,18000000,USD,18000000,Series C,18000000,USD,18000000,Late Stage Venture,"Flint Capital, Glilot Capital Partners, Norwest Venture Partners, OurCrowd, Qualcomm Ventures",11
Aegis AI,https://www.crunchbase.com/organization/aegis-ai,"Artificial Intelligence, Information Technology, Machine Learning, Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-07-01,2200000,USD,2200000,Seed,2200000,USD,2200000,Seed,"Bling Capital, Tensility Venture Partners, Upside Partnership",3
Ockam,https://www.crunchbase.com/organization/ockam,"Blockchain, Cloud Computing, Cyber Security, Data Integration, Developer Platform, Enterprise, Internet of Things, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-07-18,day,,,2019-06-20,3200000,USD,3200000,Seed,3200000,USD,3200000,Seed,"Core Ventures Group, Future Ventures, Okta Ventures, SGH CAPITAL",4
Immuta,https://www.crunchbase.com/organization/immuta,"Analytics, Big Data, Machine Learning, Privacy, Security","College Park, Maryland, United States","Washington DC Metro Area, East Coast, Southern US",2014-10-25,day,,,2018-06-01,20000000,USD,20000000,Series B,20000000,USD,20000000,Early Stage Venture,"Conversion Capital, Dell Technologies Capital, DFJ Growth, Drive Capital, Greycroft",11
Virtru,https://www.crunchbase.com/organization/virtru,"Information Services, Information Technology, Security, Software","Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",2012-01-01,year,,,2018-05-31,37500000,USD,37500000,Series B,37500000,USD,37500000,Early Stage Venture,"Bessemer Venture Partners, ICONIQ Capital, Jonathan Keidan, New Enterprise Associates, Samsung NEXT",11
Fleetsmith,https://www.crunchbase.com/organization/fleetsmith,"Enterprise Software, IT Management, Security, Small and Medium Businesses","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-01-01,year,,,2019-04-08,30000000,USD,30000000,Series B,30000000,USD,30000000,Early Stage Venture,"Clark Valberg, Index Ventures, Menlo Ventures, Tiger Global Management, Upfront Ventures",10
SecureAuth,https://www.crunchbase.com/organization/secureauth,"Enterprise Software, Identity Management, Information Technology, SaaS, Security","Irvine, California, United States","Greater Los Angeles Area, West Coast, Western US",2006-01-01,year,,,2017-09-20,200000000,USD,200000000,Private Equity,200000000,USD,200000000,Private Equity,"Allen Miner, K1 Investment Management, Toba Capital",3
Digital Guardian,https://www.crunchbase.com/organization/digitalguardian,"Cyber Security, Data Visualization, Enterprise Software, Information Technology, Security, Software","Waltham, Massachusetts, United States","Greater Boston Area, East Coast, New England",2003-01-01,year,,,2019-04-24,30000000,USD,30000000,Venture - Series Unknown,30000000,USD,30000000,,"Golub Capital, LLR Partners, MassMutual, MassMutual Ventures, Next47",11
DivvyCloud,https://www.crunchbase.com/organization/divvycloud,"Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Compliance, Cyber Security, Security, Software","Arlington, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2013-01-01,year,,,2019-04-26,20000000,USD,20000000,Series B,20000000,USD,20000000,Early Stage Venture,"Acceleprise, Discovery, MissionOG, Providence Strategic Growth, RTP Ventures",10
Athena Security,https://www.crunchbase.com/organization/athena-security-inc,"Artificial Intelligence, Computer Vision, Cyber Security, Information Technology, Physical Security, Security, Software","Austin, Texas, United States",Southern US,2018-04-11,day,,,2019-06-13,5500000,USD,5500000,Seed,5500000,USD,5500000,Seed,"Pathfinder, XFactor Ventures",2
Ionic Security,https://www.crunchbase.com/organization/ionic-security,"Cyber Security, Information Technology, Intellectual Property, Security","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2011-05-04,day,,,2019-02-27,40000000,USD,40000000,Series E,40000000,USD,40000000,Late Stage Venture,"Amazon, Goldman Sachs, Google, GV, JP Morgan Chase",25
Owl Cameras,https://www.crunchbase.com/organization/owl-cameras,"Automotive, Consumer Electronics, Electronics, Security, Video","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-12-29,day,,,2018-08-14,10000000,USD,10000000,Series A,10000000,USD,10000000,Early Stage Venture,"Canvas Ventures, Khosla Ventures, Maniv Mobility, Menlo Ventures, Moment Ventures",8
CyberGRX,https://www.crunchbase.com/organization/cybergrx,"Analytics, Big Data, Cloud Security, Cyber Security, Enterprise Software, Information Technology, Network Security, Risk Management, SaaS, Security, Software, Supply Chain Management","Denver, Colorado, United States","Greater Denver Area, Western US",2015-10-01,month,,,2018-11-28,30000000,USD,30000000,Series C,30000000,USD,30000000,Late Stage Venture,"Bessemer Venture Partners, Blackstone Group, GV, Scale Venture Partners, TenEleven Ventures",12
ZingBox,https://www.crunchbase.com/organization/zingbox,"Analytics, Big Data, Cyber Security, Internet of Things, Machine Learning, Security","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-11-11,day,,,2017-08-17,22000000,USD,22000000,Series B,22000000,USD,22000000,Early Stage Venture,"Dell Technologies Capital, Oriza Ventures, Social Starts, StartX (Stanford-StartX Fund), TSVC",11
