Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Tuoluocaijing.cn,https://www.crunchbase.com/organization/tuoluocaijing-cn,"Apps, Blockchain, Software","Shenzhen, Guangdong, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-01-22,3087000,USD,3087000,Seed,3087000,USD,3087000,Seed,,
Faba,https://www.crunchbase.com/organization/faba,Blockchain,"London, England, United Kingdom",European Union (EU),,,,,2019-01-31,1200000,USD,1200000,Initial Coin Offering,1200000,USD,1200000,,C.C.T Consulting,1
BACC,https://www.crunchbase.com/organization/bacc,"Blockchain, Cryptocurrency, Information Technology","Beijing, Beijing, China",Asia-Pacific (APAC),2019-01-01,year,,,2019-04-25,10000000,CNY,1482997,Angel,10000000,CNY,1482997,Seed,"LCG Capital, Mingda Capital, Shosen Group, Talenta",4
FutureOrion,https://www.crunchbase.com/organization/futureorion,"Blockchain, Information Technology, Internet, Marketing, Productivity Tools, Software, Web Apps, Web Development","Bengaluru, Karnataka, India",Asia-Pacific (APAC),2017-04-10,day,,,2019-05-09,100000,INR,1424,Pre-Seed,100000,INR,1424,Seed,,
Origo Solutions,https://www.crunchbase.com/organization/origo-solutions,"Blockchain, FinTech, Information and Communications Technology (ICT), Machine Learning","Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",2017-09-09,day,,,2019-03-15,10000,USD,10000,Seed,10000,USD,10000,Seed,,
Dashing,https://www.crunchbase.com/organization/dashing-a0f1,"Blockchain, Consumer Applications, Home Improvement, Home Services","Salem, Oregon, United States","West Coast, Western US",,,,,2019-05-01,140706,USD,140706,Equity Crowdfunding,140706,USD,140706,,StartEngine,1
Guardtime,https://www.crunchbase.com/organization/guardtime,"Cyber Security, Network Security","Irvine, California, United States","Greater Los Angeles Area, West Coast, Western US",2007-05-10,day,,,2019-05-29,,,,Corporate Round,,,,,SICPA,1
Risepu,https://www.crunchbase.com/organization/risepu,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2017-01-01,year,,,2019-04-12,4500000,CNY,671221,Angel,4500000,CNY,671221,Seed,,
E-Sign,https://www.crunchbase.com/organization/e-sign,"Electronics, Information Technology, Security","Liverpool, Liverpool, United Kingdom",European Union (EU),2011-01-01,year,,,2019-04-02,83180,GBP,109189,Equity Crowdfunding,83180,GBP,109189,,Crowdcube,1
MEXDM,https://www.crunchbase.com/organization/mexdm,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2013-01-01,year,,,2019-01-15,3000000,USD,3000000,Angel,3000000,USD,3000000,Seed,"BKFUND, Fenbushi Capital",2
Anoloriya,https://www.crunchbase.com/organization/anoloriya,"Blockchain, Consulting, Education, Financial Services, FinTech, Information Technology, Publishing","Ann Arbor, Michigan, United States","Great Lakes, Midwestern US",2017-01-01,year,,,2019-01-03,53000,USD,53000,Pre-Seed,53000,USD,53000,Seed,"Anoloriya, Swan's Egg",2
WebTotem,https://www.crunchbase.com/organization/webtotem,Cyber Security,"Tallinn, Harjumaa, Estonia",European Union (EU),2017-04-01,day,,,2019-03-25,40000,EUR,45261,Pre-Seed,40000,EUR,45261,Seed,Startup Wise Guys,1
Wilshire Phoenix,https://www.crunchbase.com/organization/wilshire-phoenix-capital,"Asset Management, Banking, Cryptocurrency, Finance, Financial Services, FinTech, Hedge Funds","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-02-15,,,,Pre-Seed,,,,Seed,,
DeepChain,https://www.crunchbase.com/organization/deepchain,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2017-01-01,year,,,2019-01-16,1480000,USD,1480000,Seed,1480000,USD,1480000,Seed,"Ceyuan Ventures, Heyuan Capital, Ledger Capital, Sky9 Capital, Tfund",5
Luna - Social Nightlife,https://www.crunchbase.com/organization/luna-app,"Blockchain, Ethereum, Events, FinTech, Marketplace, Music, Nightlife, Social Network","Barcelona, Catalonia, Spain",European Union (EU),2017-11-01,month,,,2019-01-18,20000,EUR,22735,Pre-Seed,20000,EUR,22735,Seed,,
Swiss Security Solutions,https://www.crunchbase.com/organization/swiss-security-solutions,"Business Intelligence, Consulting, Cyber Security, Fraud Detection, Management Consulting, Physical Security, Privacy, Public Safety, Security","Zürich, Zurich, Switzerland",,2018-01-08,day,,,2019-04-01,,,,Seed,,,,Seed,,
Vault One,https://www.crunchbase.com/organization/vault-one,"Computer, Cyber Security, Network Security","Curitiba, Parana, Brazil",,,,,,2019-01-07,150000,BRL,40154,Pre-Seed,150000,BRL,40154,Seed,ACE Startups,1
Moyunsec.com,https://www.crunchbase.com/organization/moyunsec-com,"Information Technology, Network Security, Service Industry","Haidian, Beijing, China",Asia-Pacific (APAC),2017-01-01,year,,,2019-06-14,,,,Series A,,,,Early Stage Venture,"BlueRun Ventures, Legend Star, Vision Knight Capital",3
Innoplexus,https://www.crunchbase.com/organization/innoplexus,"Artificial Intelligence, Blockchain, Financial Services, Information Technology, Life Science, Machine Learning, Pharmaceutical","Eschborn, Hessen, Germany",European Union (EU),2011-09-26,day,,,2019-04-24,,,,Series C,,,,Late Stage Venture,"Christian Angermayer, HCS Beteiligungsgesellschaft",2
Forte,https://www.crunchbase.com/organization/forte-e22c,"Blockchain, eSports, Gaming","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2019-02-01,month,,,2019-03-12,,,,Venture - Series Unknown,,,,,"Abstract Ventures, Andreessen Horowitz, Battery Ventures, Canaan Partners, Coinbase Ventures",11
Spartera,https://www.crunchbase.com/organization/spartera,"Blockchain, Cryptocurrency, Financial Services, Funding Platform, SaaS","London, England, United Kingdom",European Union (EU),2018-11-01,month,,,2019-06-30,,,,Seed,,,,Seed,,
ChainDesk,https://www.crunchbase.com/organization/chaindesk,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2016-01-01,year,,,2019-01-21,1473000,USD,1473000,Seed,1473000,USD,1473000,Seed,"Keda Jurong, Lianshi Investment Management, Youma Yuanchuang",3
DataBlock,https://www.crunchbase.com/organization/datablock,"Analytics, Big Data, Blockchain, Internet, SaaS","Phoenix, Arizona, United States","Greater Phoenix Area, Western US",,,,,2019-04-26,55000,USD,55000,Pre-Seed,55000,USD,55000,Seed,,
Hotspoter,https://www.crunchbase.com/organization/hotspoter,"Business Intelligence, Enterprise Software, Finance, Information Services, Location Based Services, Logistics, Marketing, Security, Software",Belgrade,,2018-10-15,day,,,2019-05-23,15000,EUR,16777,Pre-Seed,15000,EUR,16777,Seed,EIT Digital Accelerator,1
Mankind Games,https://www.crunchbase.com/organization/mankind-games,"Artificial Intelligence, Blockchain, Cryptocurrency, MMO Games, Online Games, Video Games",,,2018-09-15,day,,,2019-06-27,10000,USD,10000,Pre-Seed,10000,USD,10000,Seed,,
Dathena Science,https://www.crunchbase.com/organization/dathena-science,"Artificial Intelligence, Big Data, Cyber Security, FinTech, Machine Learning, Natural Language Processing","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2016-01-01,year,,,2019-03-25,,,,Venture - Series Unknown,,,,,"CerraCap Ventures, Demetis, MS&AD Ventures",3
Allied Universal,https://www.crunchbase.com/organization/allied-universal,Security,"Conshohocken, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",1957-01-01,year,,,2019-02-21,,,,Private Equity,,,,Private Equity,Caisse de Depot et Placement du Quebec,1
Raven Spatial,https://www.crunchbase.com/organization/raven-spatial,"Analytics, Cyber Security, Drones, Hardware, Image Recognition, Information Technology, Mobile Apps, Photo Sharing, Software","Tampa, Florida, United States","Tampa Bay Area, East Coast, Southern US",2018-04-20,day,,,2019-07-20,100000,USD,100000,Pre-Seed,100000,USD,100000,Seed,,
Nova Leah,https://www.crunchbase.com/organization/nova-leah,"Compliance, Cyber Security, Enterprise Software, Medical Device, Risk Management","Dundalk, Louth, Ireland",European Union (EU),2015-01-01,year,,,2019-03-04,3700000,EUR,4194516,Venture - Series Unknown,3700000,EUR,4194516,,"COSIMO Ventures, Enterprise Ireland, Kernel Capital, Suir Valley Venture",4
Unreal AI,https://www.crunchbase.com/organization/unreal-ai,"Artificial Intelligence, Biometrics, Information Technology, Security","New Delhi, Delhi, India",Asia-Pacific (APAC),2018-06-29,day,,,2019-03-15,20000,USD,20000,Pre-Seed,20000,USD,20000,Seed,Zeroth.AI,1
Veil,https://www.crunchbase.com/organization/veil,"Blockchain, Cryptocurrency","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-08-01,month,,,2019-01-08,,,,Seed,,,,Seed,"1confirmation, Paradigm, Sequoia Capital",3
Sepio Systems,https://www.crunchbase.com/organization/sepio-systems,"Cyber Security, Information Technology, Network Security, SaaS, Software, Supply Chain Management","Gaithersburg, Maryland, United States","Washington DC Metro Area, East Coast, Southern US",2016-04-01,month,,,2019-03-27,,,,Series B,,,,Early Stage Venture,"EDP Ventures, Mindset Ventures, PICO Venture Partners, Pico Ventures, Plug and Play",5
Visualeo,https://www.crunchbase.com/organization/visualeo,"Apps, Blockchain, Data Visualization, Information Technology","Madrid, Madrid, Spain",European Union (EU),2018-01-01,year,,,2019-03-18,150000,EUR,170042,Seed,150000,EUR,170042,Seed,Cabiedes & Partners,1
Crypto SA,https://www.crunchbase.com/organization/crypto-sa,"Blockchain, Management Consulting","Adelaide, South Australia, Australia","Asia-Pacific (APAC), Australasia",2018-01-01,year,,,2019-04-15,170000,USD,170000,Grant,,,,,,
ICreativeStore,https://www.crunchbase.com/organization/icreativestore,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2017-07-05,day,,,2019-02-21,30000000,CNY,4464259,Series A,30000000,CNY,4464259,Early Stage Venture,,
Pocketh,https://www.crunchbase.com/organization/pocketh,"Blockchain, Consumer Applications, Loyalty Programs, Mobile Payments","Delaware, Ohio, United States","Great Lakes, Midwestern US",2018-01-01,year,,,2019-04-01,11000,USD,11000,Pre-Seed,11000,USD,11000,Seed,,
GEO Protocol,https://www.crunchbase.com/organization/geo-protocol,"Blockchain, Financial Services, Information Technology","Tallinn, Harjumaa, Estonia",European Union (EU),2015-01-01,day,,,2019-04-02,,,,Seed,,,,Seed,CoinFund,1
BiiLabs,https://www.crunchbase.com/organization/biilabs,"Blockchain, Business Intelligence, Developer APIs, Information Technology, Internet, Internet of Things, PaaS","Taipei, T'ai-pei, Taiwan",Asia-Pacific (APAC),2017-11-01,month,,,2019-03-31,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,,
Liquefy,https://www.crunchbase.com/organization/liquefy,"Blockchain, Cryptocurrency, Financial Services, FinTech, Internet, Real Estate, Software","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2018-10-01,month,,,2019-06-12,,,,Series A,,,,Early Stage Venture,"NEO, Soul Capital Limited",2
New Kind of Network,https://www.crunchbase.com/organization/new-kind-of-network,"Blockchain, Internet, Open Source","San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-01-17,day,,,2019-07-03,,,,Corporate Round,,,,,"Block Group, BlockVC, Founder Friendly Labs, Kosmos Capital",4
Cognitive Big Data Systems,https://www.crunchbase.com/organization/cognitive-big-data-systems,"Artificial Intelligence, Cyber Security, Information Technology, Robotics, Video","Pensacola, Florida, United States","East Coast, Southern US",2015-01-01,year,,,2019-01-31,37500,EUR,42930,Grant,,,,,Space3ac,1
PetroChain,https://www.crunchbase.com/organization/petrochain,"Blockchain, Crowdfunding, Cryptocurrency, Energy, Financial Services","Austin, Texas, United States",Southern US,2017-12-01,month,,,2019-02-01,400000,USD,400000,Seed,400000,USD,400000,Seed,,
Cryptonita,https://www.crunchbase.com/organization/cryptonita,Cryptocurrency,"Minas Gerais, Acre, Brazil",,,,,,2019-04-13,50000,BRL,12875,Seed,50000,BRL,12875,Seed,WOW Aceleradora,1
TODO BLOCK,https://www.crunchbase.com/organization/todo-block,"Blockchain, Cryptocurrency",,,2018-01-01,year,,,2019-02-11,742000,USD,742000,Angel,742000,USD,742000,Seed,Manzi Fund,1
IDF3,https://www.crunchbase.com/organization/idf3,"Blockchain, FinTech, Mobile Payments","Alexandria, Al Iskandariyah, Egypt",,2019-01-01,day,,,2019-03-01,50000,USD,50000,Pre-Seed,50000,USD,50000,Seed,,
Private Client Resources,https://www.crunchbase.com/organization/private-client-resources,"Asset Management, Banking, Big Data, Data Integration, Finance, FinTech, Privacy, Real Estate Investment, Venture Capital, Wealth Management","Wilton, Connecticut, United States","East Coast, New England, Northeastern US",2000-01-01,year,,,2019-06-07,,,,Venture - Series Unknown,,,,,Public Pension Capital (PPC),1
CoinFLEX,https://www.crunchbase.com/organization/coinflex,"Bitcoin, FinTech, Trading Platform","Mahé, Beau Vallon, Seychelles",,2018-11-01,month,,,2019-03-13,,,,Seed,,,,Seed,"Digital Currency Group, Polychain",2
Shuqian Gouwu,https://www.crunchbase.com/organization/bookmark-shopping,Blockchain,"Hebei, Hebei, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-03-18,6000000,CNY,893774,Angel,6000000,CNY,893774,Seed,Zhejiang Junhui Holdings,1
Lightspeed Systems,https://www.crunchbase.com/organization/lightspeed-systems,"Mobile Devices, Network Security, Software","Austin, Texas, United States",Southern US,1999-01-01,year,,,2019-03-29,,,,Private Equity,,,,Private Equity,Madison Dearborn Partners,1
ExChain,https://www.crunchbase.com/organization/exchain-hangzhou,Blockchain,"Hangzhou, Zhejiang, China",Asia-Pacific (APAC),2017-01-01,year,,,2019-01-11,300000,USD,300000,Undisclosed,300000,USD,300000,,"NEO Global Capital (NGC), Ningbo Angel Capital Guiding Fund",2
HOPR,https://www.crunchbase.com/organization/hopr,"Messaging, Privacy","Zug, Zug, Switzerland",,,,,,2019-04-12,15000,USD,15000,Grant,,,,,Binance Labs,1
Calypso AI,https://www.crunchbase.com/organization/calypso-ai,"Artificial Intelligence, Cyber Security, Information Technology","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-01-01,year,,,2019-04-19,,,,Seed,,,,Seed,Kairos,1
CoinDCX,https://www.crunchbase.com/organization/coindcx,"Blockchain, Cryptocurrency, Trading Platform","Mumbai, Maharashtra, India",Asia-Pacific (APAC),2017-01-01,year,,,2019-03-20,,,,Seed,,,,Seed,"Bain Capital Ventures, Karn Nagpal, Sanjay Mehta, Sung Ho Choi, Utsav Somani",7
ubirch GmbH,https://www.crunchbase.com/organization/ubirch-gmbh,"Blockchain, Industrial Automation, Internet of Things, Smart Building, Supply Chain Management","Cologne, Nordrhein-Westfalen, Germany",European Union (EU),2014-11-28,day,,,2019-04-25,,,,Venture - Series Unknown,,,,,"Attia Ventures, Bauwens Digital, Breed Reply, SchneiderGolling & Cie – Assekuranzmakler AG",4
Firmex,https://www.crunchbase.com/organization/firmex,"Cyber Security, FinTech, Legal, SaaS, Software","Toronto, Ontario, Canada",Great Lakes,2006-10-01,day,,,2019-02-05,,,,Private Equity,,,,Private Equity,Klass Capital,1
Ampersand Markets,https://www.crunchbase.com/organization/ampersand-markets,"Blockchain, Industrial Manufacturing, Mining Technology, Precious Metals","Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2018-05-01,day,,,2019-06-14,,,,Series A,,,,Early Stage Venture,,
HOMEBLOC,https://www.crunchbase.com/organization/homebloc,"Blockchain, Hotel, Property Management, Real Estate, Real Estate Investment, Rental Property, Software, Vacation Rental","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,day,,,2019-06-22,,,,Angel,,,,Seed,Geekbeans Capital,1
Helis Network,https://www.crunchbase.com/organization/8x-protocol,"Cryptocurrency, Information Technology, Payments","Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2018-03-01,month,,,2019-07-08,,,,Seed,,,,Seed,,
Torsion Information Security,https://www.crunchbase.com/organization/torsion-information-security,"Cyber Security, Enterprise Software","London, England, United Kingdom",European Union (EU),2016-01-01,day,,,2019-01-30,200000,GBP,262324,Seed,200000,GBP,262324,Seed,"Boundary Capital Partners LLP, CyLon, Innovation Warehouse, Startup Funding Club",4
Everykey,https://www.crunchbase.com/organization/everykey,"Consumer Electronics, Consumer Software, Cyber Security, Security","Cleveland, Ohio, United States","Great Lakes, Midwestern US",2015-05-28,day,,,2019-03-07,,,,Venture - Series Unknown,,,,,"IncWell, Innovation Fund Northeast Ohio, North Coast Opportunities Technology Fund, Sparkland Capital",4
Ironbelly,https://www.crunchbase.com/organization/ironbelly,"Blockchain, Mobile Payments",,,,,,,2019-04-12,15000,USD,15000,Grant,,,,,Binance Labs,1
Tongzhengtong,https://www.crunchbase.com/organization/tongzhengtong,Blockchain,,,2018-01-01,year,,,2019-01-04,2915000,USD,2915000,Angel,2915000,USD,2915000,Seed,"Pinghu Yunyi Angel Investment, Shanghai Jieling Business Consulting",2
HyperLinq,https://www.crunchbase.com/organization/hyperlinq,"Blockchain, Cryptocurrency, FinTech, Software, Trading Platform","Kearny, New Jersey, United States","Greater New York Area, East Coast, Northeastern US",2018-09-24,day,,,2019-04-28,,,,Seed,,,,Seed,,
Raven Protocol,https://www.crunchbase.com/organization/raven-protocol,"Blockchain, Cryptocurrency, Machine Learning","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2017-01-01,year,,,2019-06-15,,,,Initial Coin Offering,,,,,TRG Capital (Token Research Group),1
Coinsuper,https://www.crunchbase.com/organization/coinsuper,"Blockchain, Cryptocurrency, Trading Platform","Central, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2017-10-01,month,,,2019-01-09,,,,Series A,,,,Early Stage Venture,"8 Decimal Capital, BlockWater Management, China Equity, Genesis Capital, Pantera Capital",12
FinFabrik,https://www.crunchbase.com/organization/finfabrik,"Blockchain, Finance, FinTech, Information Technology, Venture Capital","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2016-08-01,month,,,2019-02-12,,,,Seed,,,,Seed,"Alex Medana, BitMEX Ventures, Florian Matthaeus Spiegl",3
Recap,https://www.crunchbase.com/organization/recap,Cryptocurrency,,,2018-02-22,day,,,2019-02-26,85000,GBP,112701,Pre-Seed,85000,GBP,112701,Seed,,
FLATLAY,https://www.crunchbase.com/organization/flatlay-inc,"Blockchain, Brand Marketing, Computer Vision, E-Commerce Platforms, Image Recognition, Machine Learning, Marketplace, Mobile Apps, Social Media Marketing","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2016-09-09,day,,,2019-01-10,,,,Seed,,,,Seed,"HATCHER+, Quake Capital Partners",2
Blockchain HELIX AG,https://www.crunchbase.com/organization/blockchain-helix-ag,"Bitcoin, Cryptocurrency, Cyber Security, FinTech, Human Computer Interaction, Identity Management, Information Technology","Frankfurt, Hessen, Germany",European Union (EU),2016-03-01,month,,,2019-05-07,,,,Venture - Series Unknown,,,,,FinLab,1
Quanterium,https://www.crunchbase.com/organization/quanterium,"Cryptocurrency, FinTech, Information Technology","London, England, United Kingdom",European Union (EU),2018-03-01,month,,,2019-01-01,,,,Seed,,,,Seed,Founders Factory,1
The Labz,https://www.crunchbase.com/organization/the-labz,"Blockchain, Collaboration, Intellectual Property, Music, SaaS, Social Media, Software","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2017-01-01,year,,,2019-03-18,,,,Seed,,,,Seed,"Boomtown Accelerators, HATCHER+, Joel Spolsky, NBCUniversal, Quake Capital Partners",5
Chekk,https://www.crunchbase.com/organization/chekk,"Blockchain, Information Technology, Security","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),,,,,2019-04-11,,,,Seed,,,,Seed,"MOX, SOSV",2
getFIFO,https://www.crunchbase.com/organization/getfifo,"Cryptocurrency, Financial Exchanges, FinTech, Trading Platform","Ashford, Kent, United Kingdom",European Union (EU),2018-01-01,day,,,2019-06-01,,,,Seed,,,,Seed,,
ZnChain,https://www.crunchbase.com/organization/znchain,Blockchain,"Hangzhou, Zhejiang, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-01-31,1492000,CNY,222663,Angel,1492000,CNY,222663,Seed,,
HASH,https://www.crunchbase.com/organization/hash-2,"Artificial Intelligence, Business Intelligence, Data Integration, Data Visualization, Machine Learning, Security, Simulation","Manhattan, New York, United States","Greater New York Area, East Coast, Northeastern US",2019-01-01,month,,,2019-01-01,,,,Seed,,,,Seed,"Joel Spolsky, Soho Strategy",2
Timeus,https://www.crunchbase.com/organization/timeus,"Blockchain, Cryptocurrency, Data Storage, Developer Platform, Information Technology, Software, Transaction Processing",,,2018-01-03,day,,,2019-07-06,,,,Seed,,,,Seed,,
Chorus Mobility,https://www.crunchbase.com/organization/chorus-mobility,"Automotive, Blockchain, Cryptocurrency, Financial Services, Information Technology, Mobile Payments, Payments, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-04-01,day,,,2019-05-24,,,,Corporate Round,,,,,"Tezos, Tribe Accelerator",2
OVEX,https://www.crunchbase.com/organization/ovex,"Blockchain, Cryptocurrency, Internet","Cape Town, NA - South Africa, South Africa",,2017-01-01,year,,,2019-05-31,,,,Seed,,,,Seed,"Invictus Capital, Newtown Partners",2
Tenta Browser,https://www.crunchbase.com/organization/tenta-browser,"Cyber Security, Internet, Privacy, Security, Web Browsers","Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",2016-04-08,day,,,2019-01-17,,,,Seed,,,,Seed,ConsenSys Ventures,1
Ikigai Asset Management,https://www.crunchbase.com/organization/ikigai-asset-management,"Cryptocurrency, Financial Services, Venture Capital","Marina Del Rey, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-04-01,month,,,2019-03-21,,,,Corporate Round,,,,,Morgan Creek Capital Management,1
Vertalo,https://www.crunchbase.com/organization/vertalo,Blockchain,"Austin, Texas, United States",Southern US,2017-01-01,year,,,2019-01-30,,,,Pre-Seed,,,,Seed,Sputnik ATX,1
Awen Collective Ltd,https://www.crunchbase.com/organization/awen-collective-ltd,"Cyber Security, Data Visualization, Industrial, Risk Management","Cardiff, Cardiff, United Kingdom",European Union (EU),2017-09-25,day,,,2019-05-28,,,,Seed,,,,Seed,"Development Bank of Wales, Ian Merricks, Inspire Growth Wales, Startup Funding Club",4
CoinNess.com,https://www.crunchbase.com/organization/coinness-com,"Bitcoin, Blockchain, Cryptocurrency, Digital Media, Software","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2018-03-03,day,,,2019-03-18,,,,Series A,,,,Early Stage Venture,"FREES FUND, QF Capital, Shunwei Capital",3
Rain,https://www.crunchbase.com/organization/rain-bh,"Bitcoin, Financial Exchanges, Financial Services","Manama, Al Manamah, Bahrain",Gulf Cooperation Council (GCC),2017-09-01,month,,,2019-01-23,,,,Seed,,,,Seed,"CMT Digital Ventures LLC, Dennis Porto, Musaab Hakami, SchindlerAM Ventures, Vision Ventures",5
Fast,https://www.crunchbase.com/organization/byepass,"Apps, Cyber Security, Information Technology, Internet, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-09-01,month,,,2019-06-01,,,,Pre-Seed,,,,Seed,,
PacketStream,https://www.crunchbase.com/organization/packetstream-a5dd,"Business Intelligence, Peer to Peer, Privacy, SaaS, Security, Software","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-01-01,year,,,2019-03-25,,,,Seed,,,,Seed,"Bell Standard, Hector Sahagun, Rogelio Choy",3
Carbon Performance,https://www.crunchbase.com/organization/carbon-performance,"3D Printing, Augmented Reality, Automotive, Blockchain, CleanTech, Internet of Things, Manufacturing","Leeds, Leeds, United Kingdom",European Union (EU),2018-02-13,day,,,2019-04-15,,,,Seed,,,,Seed,Rising Stars,1
WebARX,https://www.crunchbase.com/organization/webarx,Cyber Security,"London, England, United Kingdom",European Union (EU),2017-09-13,day,,,2019-04-02,,,,Series A,,,,Early Stage Venture,"Agrello, CyLon, LIFT99, Open Data Security, Thorgate Ventures",5
Panacea.Ag,https://www.crunchbase.com/organization/panacea-ag,"Agriculture, AgTech, Artificial Intelligence, Blockchain, CleanTech, Communities, Data Integration, Data Mining, Environmental Engineering, FinTech, Green Building, GreenTech, Hydroponics, Industrial Automation, Information Technology, Organic, Organic Food, Robotics, Sustainability","Pittsburgh, Pennsylvania, United States","Great Lakes, Northeastern US",2017-07-01,day,,,2019-03-28,,,,Seed,,,,Seed,Innovation Works,1
Levl Technologies,https://www.crunchbase.com/organization/levl-technologies,"Cyber Security, Information Technology, Internet of Things, Security, Sensor","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-01-01,year,,,2019-01-01,,,,Seed,,,,Seed,Ubiquity Ventures,1
Seva Exchange Corporation,https://www.crunchbase.com/organization/seva-exchange-corporation,"Blockchain, Communities, Enterprise Software, FinTech, Non Profit, SaaS, Sharing Economy, Social Impact, Virtual Currency","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-08-07,day,,,2019-03-15,,,,Seed,,,,Seed,,
Yizhe Technology,https://www.crunchbase.com/organization/yizhe-technology,Blockchain,"Shanghai, Shanghai, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-01-11,300000,USD,300000,Angel,300000,USD,300000,Seed,Bihuex,1
PeerSafe China,https://www.crunchbase.com/organization/peersafe-china,"Blockchain, Enterprise","Beijing, Beijing, China",Asia-Pacific (APAC),2014-01-01,year,,,2019-06-21,,,,Series C,,,,Late Stage Venture,Military Civil Integration Industry Development Fund,1
Helios Life Enterprises,https://www.crunchbase.com/organization/helios-life-enterprises,"Artificial Intelligence, Big Data, Cryptocurrency, Machine Learning, Predictive Analytics",,,2017-05-01,month,,,2019-06-26,,,,Pre-Seed,,,,Seed,,
"Sweetbridge, Inc.",https://www.crunchbase.com/organization/sweetbridge-inc,Blockchain,"Phoenix, Arizona, United States","Greater Phoenix Area, Western US",2016-11-09,day,,,2019-01-13,,,,Seed,,,,Seed,W2 Labs,1
Lifekee,https://www.crunchbase.com/organization/lifekee,"Contact Management, Identity Management, Mobile Apps, SaaS","Hallandale, Florida, United States","Greater Miami Area, East Coast, Southern US",2016-02-16,day,,,2019-02-11,,,,Seed,,,,Seed,"Katalyst.Ventures, KiwiTech, Visionnaire Ventures",3
TRUSTLESS.AI,https://www.crunchbase.com/organization/trustless-ai,"Cyber Security, FinTech, Privacy","Geneva, Geneve, Switzerland",,2016-11-16,day,,,2019-05-09,,,,Seed,,,,Seed,,
Augmenta Cyber Security,https://www.crunchbase.com/organization/augmenta-cyber-security,"Cloud Data Services, Cyber Security, Data Visualization, Information Technology, SEM, Simulation, Software, Virtualization","Gaborone, South-East, Botswana",,2017-09-22,day,,,2019-02-26,500000,BWP,47546,Pre-Seed,500000,BWP,47546,Seed,BD Brothers Group,1
eyeDisk,https://www.crunchbase.com/organization/eyedisk,"Cyber Security, Flash Storage","Pleasanton, California, United States","San Francisco Bay Area, West Coast, Western US",,,,,2019-05-10,21112,USD,21112,Product Crowdfunding,,,,,,
AlphaBlock,https://www.crunchbase.com/organization/alphablock,"Artificial Intelligence, Blockchain, Computer, Software","Ontario, California, United States","Greater Los Angeles Area, Inland Empire, West Coast",2017-01-01,year,,,2019-02-01,,,,Seed,,,,Seed,Real Ventures,1
Huck Adventures,https://www.crunchbase.com/organization/huck-adventures,"Blockchain, Information and Communications Technology (ICT), Information Technology, Travel","Boulder, Colorado, United States","Greater Denver Area, Western US",2018-09-01,day,,,2019-03-01,,,,Seed,,,,Seed,,
